ds,yhat,yhat_lower,yhat_upper,SKU_ID,SKU_Name,SKU_Category,qty_forecast,qty_lower,qty_upper,revenue_forecast
2025-10-24,1181.9426628870724,884.0076300431216,1494.7039054897605,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1182,884,1495,3164955.0
2025-10-25,1184.0468525192168,896.4276472000366,1467.3109535292845,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1184,896,1467,3170311.0
2025-10-26,1186.9135360981645,903.8945136643158,1476.432574477138,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1187,904,1476,3178343.0
2025-10-27,1190.5681758216222,868.0097131434525,1486.0096662683445,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1191,868,1486,3189054.0
2025-10-28,1194.9979740566412,907.7783949456987,1493.1319441833925,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1195,908,1493,3199764.0
2025-10-29,1200.152138803769,909.5365676104853,1498.604042695301,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1200,910,1499,3213153.0
2025-10-30,1205.94342253703,909.091134232804,1490.9517379833349,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1206,909,1491,3229218.0
2025-10-31,1212.250907803395,926.102592916684,1508.2831160724227,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1212,926,1508,3245284.0
2025-11-01,1218.923974315926,922.4754463900962,1492.958953196595,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1219,922,1493,3264028.0
2025-11-02,1225.7873449002634,931.3051364301592,1537.4198725959177,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1226,931,1537,3282771.0
2025-11-03,1232.6470726962173,935.8360772754048,1518.429261078607,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1233,936,1518,3301514.0
2025-11-04,1239.297300548408,924.8359144645345,1528.3788311313308,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1239,925,1528,3317580.0
2025-11-05,1245.5275965432,940.2590999454195,1539.8597368328958,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1246,940,1540,3336323.0
2025-11-06,1251.1306480338933,959.8721583735494,1574.0481938482126,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1251,960,1574,3349712.0
2025-11-07,1255.9100809756076,945.101640772655,1569.3326001595176,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1256,945,1569,3363100.0
2025-11-08,1259.6881625309388,952.5515139824272,1539.679284392566,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1260,953,1540,3373810.0
2025-11-09,1262.3131430798837,971.6506169502183,1593.1474878401048,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1262,972,1593,3379165.0
2025-11-10,1263.6659991488175,982.5958866800934,1558.645296958896,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1264,983,1559,3384521.0
2025-11-11,1263.6663513313986,952.0390911407696,1564.895811701775,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1264,952,1565,3384521.0
2025-11-12,1262.2773507631125,970.4736420179577,1557.5833542546534,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1262,970,1558,3379165.0
2025-11-13,1259.5093536800155,943.8853596782631,1525.4928981849787,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1260,944,1525,3373810.0
2025-11-14,1255.4222353964692,974.7009989252616,1562.7663409992797,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1255,975,1563,3360422.0
2025-11-15,1250.126231846436,955.3497517643476,1550.0648125290195,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1250,955,1550,3347034.0
2025-11-16,1243.781237667149,944.5736437844679,1561.9386605285674,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1244,945,1562,3330968.0
2025-11-17,1236.5945335435608,945.1521850042107,1544.350893162299,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1237,945,1544,3312225.0
2025-11-18,1228.816960959505,957.2035943652317,1532.9910696847087,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1229,957,1533,3290804.0
2025-11-19,1220.7376083329855,914.1860001797484,1519.2043491101265,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1221,914,1519,3269383.0
2025-11-20,1212.6771174330322,913.1743287581997,1495.1314795175213,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1213,913,1495,3247962.0
2025-11-21,1204.9797616720846,917.8425550895713,1496.8511050527966,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1205,918,1497,3226541.0
2025-11-22,1198.0044870788674,913.8784718720807,1482.3328870092007,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1198,914,1482,3207797.0
2025-11-23,1192.1151412995837,898.6019615588157,1488.32996739088,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1192,899,1488,3191732.0
2025-11-24,1187.6701447785242,898.877309393286,1479.6256883374915,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1188,899,1480,3181021.0
2025-11-25,1185.01188041934,904.056924155628,1475.438918852082,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1185,904,1475,3172988.0
2025-11-26,1184.4560927836449,889.6673562302863,1461.5680665685613,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1184,890,1462,3170311.0
2025-11-27,1186.2815946987243,895.5136006811647,1462.0221333529464,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1186,896,1462,3175666.0
2025-11-28,1190.720577702139,885.6339916831392,1467.4337038490855,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1191,886,1467,3189054.0
2025-11-29,1197.9498129535236,892.1248048479881,1498.9280499747783,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1198,892,1499,3207797.0
2025-11-30,1208.083011236583,896.3945412883091,1510.0499994199224,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1208,896,1510,3234574.0
2025-12-01,1221.164584827908,937.1400900892114,1538.1570273144198,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1221,937,1538,3269383.0
2025-12-02,1237.1650209365462,936.0415717455579,1523.3904692521612,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1237,936,1523,3312225.0
2025-12-03,1255.9780369238415,960.2732335821474,1541.0287387973674,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1256,960,1541,3363100.0
2025-12-04,1277.4196426104752,991.1055719474151,1569.2178846035622,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,1277,991,1569,3419330.0
